timestamp,accountValue,pnl
1772917200082,0.0,0.0
1772920800082,20000.0,0.0
1773006000085,20000.0,0.0
1773093600010,19631.295341,-368.704659
1773183600061,15249.601747,-4750.398253
1773267600091,13871.172295,-6128.827705
1773355200001,14567.271128,-5432.728872
1773440400073,16776.406141,-3223.593859
1773531600086,17827.240155,-2172.759845
1773547200040,17827.240155,-2172.759845
1773564000099,17827.240155,-2172.759845
1773579600023,17827.240155,-2172.759845
1773595200048,17827.240155,-2172.759845
1773618000045,18049.92323,-1950.07677
1773632400001,16098.389724,-3901.610276
1773646800034,16918.439325,-3081.560675
1773661200052,16463.025374,-3536.974626
1773678000064,15847.693641,-4152.306359
1773703200063,14344.678065,-5655.321935
1773720000073,15897.019061,-4102.980939
1773735600035,16044.831873,-3955.168127
1773758400075,16287.766659,-3712.233341
1773775200026,14972.001842,-5027.998158
1773795600016,17032.958448,-2967.041552
1773811200037,16231.220691,-3768.779309
1773834000005,19978.037857,-21.962143
1773853200066,24278.719899,4278.719899
1773876000074,25067.29914,5067.29914
1773892800010,24832.455196,4832.455196
1773907200064,26213.482728,6213.482728
1773927589577,28731.362086,8531.362086
1773942000077,27817.428637,7617.428637
1773958800047,27759.118326,7559.118326
1773974400034,28089.627186,7889.627186
1773991200074,27866.040058,7666.040058
1774004321317,27258.973948,6958.973948
1774027200034,27258.973948,6958.973948
1774050000041,27258.973948,6958.973948
1774069200041,27358.973948,6958.973948
1774084800089,27358.973948,6958.973948
1774101600045,27358.973948,6958.973948
1774117200036,27358.973948,6958.973948
1774131600082,27358.973948,6958.973948
1774148400085,27358.973948,6958.973948
1774165200058,26767.788764,6367.788764
1774174701372,26388.919703,5988.919703
