timestamp,accountValue,pnl
1750889769229,0.0,0.0
1750893369229,603886.714591,17900.224122
1751498040049,606782.121545,18568.279007
1752098040045,713299.339515,19097.129515
1752704160049,711118.363262,19096.763262
1753308960048,690723.450173,19095.680173
1753919040031,690674.856429,19095.676429
1754523960012,690674.856429,19095.676429
1755125160093,690674.856429,19095.676429
1755728760056,600924.85643,19095.66643
1756332840025,541100.565394,19271.365394
1756941240077,481500.565395,19271.355395
1757541240072,481500.565395,19271.355395
1758153240026,481500.565395,19271.355395
1758753240006,481500.565395,19271.355395
1759356840018,461500.565397,19271.335397
1759966440035,456898.239311,14669.009311
1760571240014,570732.245393,21003.015393
1761172440059,581665.507895,32435.947895
1761775874716,592638.314608,43368.734608
1762380840079,570430.218625,21100.638625
1762991640093,558953.085126,9623.505126
1763594040023,503108.178185,-46131.161815
1764196440062,497236.064747,-52003.135253
1764801240024,512797.17667,-36442.02333
1765410840049,505249.880422,-43989.319578
1766015640035,473244.546927,-75994.653073
1766616840036,483099.880121,-66139.319879
1767221640026,480554.265646,-68687.674354
1767825240079,499008.318845,-50233.621155
1768434840045,528468.440521,-20773.499479
1769036040126,489768.321575,-59473.618425
1769642040071,486768.041472,-62473.898528
1770242040047,395260.945421,-153980.994579
1770854040120,366392.507051,-182849.432949
1771451640062,362439.186447,-186802.753553
1771716840028,371701.228688,-177540.711312
1771973640069,349759.968541,-199481.971459
1772236440039,359730.958425,-189510.981575
1772493240007,377953.625868,-171288.314132
1772750040088,388237.383353,-161004.556647
1773006840058,365401.96728,-183839.97272
1773273240081,383066.154731,-166175.785269
1773508440057,385646.498611,-163595.441389
1773744840001,401815.047697,-147431.892303
1773981240083,385370.753752,-163876.186248
1774174527396,375080.306171,-174166.633829
