timestamp,accountValue,pnl
1723672920094,0.0,0.0
1723676520094,4136.267433,37.307433
1724278320118,4198.486157,99.526157
1724881920057,4021.520361,-77.439639
1725493920135,3897.976803,-200.983197
1726097520026,4133.964353,35.004353
1726698720133,4456.754667,357.794667
1727304720108,4484.779806,386.017522
1727909520170,4557.127894,396.552039
1728513120104,4577.91159,417.335735
1729116720098,4697.897771,537.321916
1729721520137,4743.685304,583.109449
1730331120100,4803.553126,642.977271
1730931120158,4935.084277,774.508422
1731539520065,5327.301956,816.733249
1732140720085,5659.260617,902.156102
1732745520017,5377.013716,921.386302
1733349120151,5540.706973,1085.079559
1733957520126,5665.131059,1209.503645
1734563520080,5452.396793,996.769379
1735169520030,5795.888482,1340.261068
1735771920126,5830.93867,1375.311256
1736380320083,5968.387135,1447.759721
1736979120161,6504.906548,1984.279134
1737589920007,21938.399843,2192.567325
1738193520086,59097.297363,1908.941148
1738794015600,59586.713874,-3984.879675
1739403120022,63858.970814,287.377265
1740005520011,58475.333421,-1321.960931
1740610320179,57118.545664,-2942.168095
1741213920002,57427.835207,-4142.797153
1741821120018,46887.368093,-14683.264267
1742428320008,55165.473901,-6405.158459
1743030720006,59338.385351,-1761.799074
1743631920060,49107.34574,-11992.838685
1744235520074,48157.51784,-12942.666585
1744841520048,48075.509953,-13024.674472
1745451120014,61865.606335,970.75115
1746053520012,64777.146904,3882.291719
1746661920033,63858.180287,2938.325102
1747262040082,71704.246545,10784.39136
1747864440130,74967.126319,13597.813629
1748475720039,89965.180293,14829.694527
1749076920101,92144.959816,13126.866949
1749679920079,93228.77368,18164.611573
1750290960026,105365.423152,17937.121045
1750892160038,105017.873082,18056.882455
1751493720069,109564.364801,22598.306436
1752102120014,109920.517807,25159.247807
1752703440005,157589.817678,26760.577678
1753313040048,163777.793318,26851.053318
1753915920000,170900.17099,26977.93099
1754518440022,170469.172838,25669.352838
1755125640047,188097.364888,39166.754888
1755726840061,187364.287067,35853.847067
1756338120029,198465.784756,45160.764756
1756938120010,231695.096024,52509.956024
1757544120080,293509.064291,59423.294291
1758146520077,322638.56239,65559.77239
1758752520028,487735.659304,16158.929304
1759360920059,499058.258797,44249.578797
1759964520014,504826.082214,55024.962214
1760571720049,412580.056999,-34753.283001
1761172920065,370394.781729,-76176.338271
1761775320187,421473.408165,-25872.711835
1762384920057,329159.50956,-116293.02044
1762988520025,343134.522836,-102318.007164
1763595720038,270875.797914,-173974.872086
1764200520068,270172.81143,-174738.04857
1764799320121,281084.881143,-161963.498857
1765410120056,265616.148598,-176611.141402
1766012520001,205213.793518,-236886.716482
1766614920048,199302.683616,-242797.826384
1767219720081,190591.486404,-251509.023596
1767828120034,242407.509475,-199693.000525
1768428120107,249677.39289,-192373.67711
1769031720072,201974.720395,-240076.349605
1769643720103,196375.812286,-244053.787714
1770244920060,102815.260088,-337610.379912
1770846120060,71903.293233,-368265.206767
1771458120059,81095.548713,-359072.951287
1771970520082,65875.036931,-374293.463069
1772061720116,85865.193728,-354303.306272
1772404920095,67288.15775,-372880.34225
1772662920103,86317.207475,-353851.292525
1772925720105,65198.514695,-374969.985305
1773357720077,79948.305098,-360220.194902
1773639720106,97564.903072,-342603.596928
1773930120146,78048.589347,-362119.910653
1774174498905,73768.362694,-366400.137306
