timestamp,accountValue,pnl
1752100440038,0.0,0.0
1752104040038,21602.343768,1602.343768
1752704160049,22793.074402,2793.074402
1753308960048,24050.347323,4050.347323
1753919040031,25717.834614,5717.834614
1754523960012,32380.856503,5269.716503
1755125160093,34200.859349,7089.719349
1755728760056,29827.360915,2716.220915
1756335240014,30596.053514,9699.573514
1756941240077,30495.202293,12115.222293
1757541240072,42663.327625,13173.357625
1758150840067,43502.640779,13997.670779
1758756840017,38541.816474,9081.516474
1759356840018,35581.065669,6177.735669
1759966440035,38132.678061,8729.348061
1760566440079,35343.091262,13641.251262
1761172440059,37071.456178,15369.616178
1761778440082,37121.573475,11938.023475
1762380840079,52940.071213,14027.861213
1762989240041,55002.61367,16040.40367
1763594040023,71409.732158,17451.072158
1764197640065,73633.189328,18719.309328
1764801240024,82706.452023,20905.102023
1765407240068,79930.833724,18310.223724
1766009640042,93964.68635,21589.43635
1766616840036,196560.781589,18947.551589
1767221640026,193068.967177,15574.227177
1767825240079,179761.164188,3893.254188
1768434840045,179761.187278,3828.727278
1769036040126,180312.256369,4379.796369
1769642040071,178641.113765,4916.673765
1770242040047,166154.749703,-7569.690297
1770854040120,147860.442438,-25863.997562
1771372440072,137185.394918,-36539.045082
1771631640072,140219.692206,-33504.747794
1771888440000,145650.305809,-28074.134191
1772148840039,143482.500493,-30241.939507
1772403240058,147421.10876,-26059.70124
1772666040023,144283.630055,-29197.179945
1772927640058,151822.234668,-21658.575332
1773179640071,154579.805381,-21832.544619
1773424440051,141114.071178,-35037.068822
1773650040029,138670.715731,-34860.834269
1773876840018,144726.355575,-28810.194425
1774103640035,146633.040464,-26903.509536
1774174628838,147295.712912,-26240.837088
