timestamp,accountValue,pnl
1759958880013,0.0,0.0
1759962480013,59087.099869,2587.099869
1760570880058,64059.928464,7559.928464
1761176880058,108553.285919,2566.495919
1761781680032,116587.184388,8469.874388
1762385280039,106043.655495,-2173.654505
1762991280058,113534.122902,5316.812902
1763592480075,120898.081008,12631.061008
1764199680066,127898.490161,19772.430161
1764805680002,128573.214226,20467.134226
1765406880090,127390.4509,19284.3709
1766015280045,146416.646537,26995.566537
1766620080035,143013.528587,22032.458587
1767220080024,142760.678986,21594.678986
1767829680051,148411.915144,27045.915144
1768434480003,156435.964594,35164.444594
1769035680066,174455.055512,42172.315512
1769641680033,147092.616953,24692.196953
1770241680043,111843.88621,-10148.81379
1770850080031,130200.342063,8929.602063
1771366080112,129696.051289,8425.311289
1771541280056,133741.539176,12470.799176
1771717680045,130736.806506,9466.066506
1771884480067,142396.351009,21125.611009
1772063280127,139450.659615,18179.919615
1772234880111,139681.185765,18410.445765
1772406480069,119328.507759,-1942.232241
1772575680054,125643.793156,4373.053156
1772749680051,129920.704967,8649.964967
1772924880035,128364.53938,7093.79938
1773092880072,112301.460781,-12421.839219
1773269280057,107724.406411,-16998.893589
1773438480051,100463.121704,-17324.528296
1773594480038,97973.300953,-19814.349047
1773743280039,89096.644311,-25931.335689
1773899280025,89095.882598,-25932.097402
1774048080107,89097.510089,-25930.469911
1774174612390,89099.315167,-25928.664833
