timestamp,accountValue,pnl
1769029200093,0.0,0.0
1769032800093,45535.880356,2461.160356
1769642400120,42180.004386,-4861.405614
1770241200048,40125.854502,-6915.555498
1770847200067,37922.573711,-6708.006289
1771455600022,30397.851205,-7388.368795
1771539600063,30465.688437,-7320.531563
1771627200006,31027.130504,-6759.089496
1771713600081,31005.546728,-6780.673272
1771801200093,30705.866351,-7080.353649
1771882800091,30115.184186,-7671.035814
1771969200102,29830.231469,-7955.988531
1772061600097,31163.938822,-6622.281178
1772149200051,31014.012006,-6772.207994
1772234400084,30627.55855,-7158.66145
1772320800053,30723.935486,-7062.284514
1772407200056,30826.776166,-6959.443834
1772491200061,31374.089525,-6412.130475
1772577600120,31204.701413,-6581.518587
1772664000023,31928.451947,-5857.768053
1772749200030,31588.326577,-6197.893423
1772838000092,31086.9478,-6699.2722
1772925600000,30808.795386,-6977.424614
1773012000046,30623.123688,-7163.096312
1773097200038,31275.966002,-6510.253998
1773183600061,32227.826055,-5558.393945
1773272400028,31922.550807,-5863.669193
1773351600042,31960.661349,-5825.558651
1773439200005,31602.759601,-6183.460399
1773531600086,31564.928397,-6221.291603
1773595200048,31425.071777,-6361.148223
1773649200046,30290.214518,-7496.005482
1773703200063,29272.968699,-8513.251301
1773758400075,29272.968699,-8513.251301
1773822000144,29272.968699,-8513.251301
1773876000074,29272.968699,-8513.251301
1773930000069,29272.968699,-8513.251301
1773985200013,29272.968699,-8513.251301
1774047600047,29272.968699,-8513.251301
1774104000030,29272.968699,-8513.251301
1774159200062,29272.968699,-8513.251301
1774174702271,29272.968699,-8513.251301
