timestamp,accountValue,pnl
1752705480066,0.0,0.0
1752709080066,155270.6491,6198.4891
1753311480056,181761.353569,46721.093569
1753917960075,143028.986658,7988.726658
1754519280006,143747.457541,8702.087541
1755128880045,162309.476659,27264.106659
1755733680050,126020.915333,-9024.454667
1756336560069,116124.321109,-18921.048891
1756942560105,116124.321109,-18921.048891
1757547360056,116124.321109,-18921.048891
1758152160107,116124.321109,-18921.048891
1758755760059,116124.321109,-18921.048891
1759358160033,117104.38565,-17940.98435
1759966560018,117672.195415,-17373.174585
1760565360056,189093.043088,54047.673088
1761173760061,155980.057738,20941.967738
1761780960077,134412.612503,-625.477497
1762382160004,129099.765944,-5938.354056
1762986960043,115042.851113,-19995.268887
1763595360061,139950.944563,4912.824563
1764197760065,143577.067866,8538.947866
1764799546416,156421.666772,21362.626772
1765404960056,155872.960935,20783.950935
1766015760050,187460.100644,50684.480644
1766619360063,184346.533,47175.443
1767225360050,180756.873326,43979.173326
1767828960066,191431.364,53647.364
1768427760104,203008.93647,65170.37647
1769036160002,189746.425611,52419.575611
1769642160030,194108.267179,57925.017179
1770243360021,108162.597571,-28020.652429
1770846960076,154445.773446,18924.253446
1771371360033,158282.96991,22761.44991
1771625760095,154661.124844,19139.604844
1771888560042,186891.63902,51370.11902
1772144160036,169378.533101,33857.013101
1772409360046,141669.646037,6148.126037
1772667360105,137416.102512,1894.582512
1772920560046,155129.024361,19557.934361
1773098160000,114868.335384,-23064.304616
1773356160061,96592.499511,-41340.140489
1773575760045,91198.574469,-46734.065531
1773801360030,77575.790608,-58942.939392
1774020960047,77575.790608,-58942.939392
1774174653912,77575.790608,-58942.939392
