timestamp,accountValue,pnl
1769029560022,0.0,0.0
1769033160022,132.0,0.0
1769637960020,523465.988403,-1139.091597
1770245160064,561939.701144,37338.311144
1770848760003,1196952.4150439999,102278.635044
1771452360063,1192118.1443010001,88734.464301
1771542360022,1204780.3664760001,85900.676476
1771625160074,1180998.9707569999,61119.280757
1771711560110,1175813.373079,55933.683079
1771802760079,1199932.6903959999,80152.560396
1771887960007,1239745.788043,119258.808043
1771976760072,1251297.9516739999,131932.721674
1772059509575,1147780.413034,37644.583034
1772149560025,1176768.169983,63120.839983
1772233560081,1212669.2384200001,97316.72842
1772321160053,1204826.1101599999,82905.09016
1772402760004,1212239.380322,97953.810322
1772489160056,1162779.9402139999,48394.370214
1772581560059,1180155.131668,65769.561668
1772666760084,1117617.1916469999,3458.331647
1772749835347,1119620.232389,28825.432389
1772838360080,1148511.5985580001,67801.688558
1772925960065,1163934.8629310001,82388.442931
1773011160054,1152330.590413,70784.170413
1773096360048,1084675.7364779999,20223.866478
1773182760070,1072912.6206370001,8557.790637
1773265560069,1073189.6187080001,8913.178708
1773355560069,1073894.078489,9617.638489
1773443160002,1081100.4462309999,14833.856231
1773498360012,1075598.5740700001,9331.98407
1773563160055,1088192.5733690001,23854.163369
1773618360080,1114232.1111630001,49893.701163
1773681960059,1143525.5593640001,79187.149364
1773737160042,1154130.9971459999,89787.587146
1773791825154,1152901.457402,84254.457402
1773854760038,1115711.6275229999,47064.627523
1773909742834,1106504.273479,39641.333479
1773968760023,1108192.056299,39615.666299
1774021560094,1104481.8110420001,35905.421042
1774077960080,1113385.8050530001,44809.415053
1774131960086,1108498.9751850001,39922.585185
1774174559092,1085107.3633910001,16530.973391
