timestamp,accountValue,pnl
1756332360087,0.0,0.0
1756335960087,582.106109,-19.433891
1756943160038,14222.069868,-14.650132
1757547960050,14765.018074,-471.701926
1758151560059,14769.823455,-471.706545
1758752760065,14657.834821,-583.695179
1759358760050,13321.084756,-1920.445244
1759961160059,20521.084756,-1920.445244
1760568360058,20521.084756,-1920.445244
1761175560043,20521.084756,-1920.445244
1761781560021,20521.084756,-1920.445244
1762382760018,20521.084756,-1920.445244
1762983960047,20521.084756,-1920.445244
1763588760029,20521.084756,-1920.445244
1764197160119,20521.084756,-1920.445244
1764805560026,20521.084756,-1920.445244
1765404360044,20521.084756,-1920.445244
1766010360037,20521.084756,-1920.445244
1766619960078,20521.084756,-1920.445244
1767221160086,20521.084756,-1920.445244
1767828360009,20132.506097,-2309.023903
1768433160025,20881.153397,-1560.376603
1769036760039,16448.137956,-5993.392044
1769642760021,16448.137956,-5993.392044
1770245160064,16448.137956,-5993.392044
1770848760003,16448.137956,-5993.392044
1771455960028,16448.137956,-5993.392044
1771716360068,16448.137956,-5993.392044
1771969560138,16448.137956,-5993.392044
1772149560025,16448.137956,-5993.392044
1772402760004,16448.137956,-5993.392044
1772581560059,16448.137956,-5993.392044
1772833560089,16448.137956,-5993.392044
1773092760089,16448.137956,-5993.392044
1773355560069,16448.137956,-5993.392044
1773540360050,16448.137956,-5993.392044
1773721560036,16548.297848,-5893.232152
1773902760098,16502.93204,-5938.59796
1774086360015,16502.93204,-5938.59796
1774174457423,16502.93204,-5938.59796
