timestamp,accountValue,pnl
1748471280048,0.0,0.0
1748474880048,62667.913651,12667.913651
1749076080029,183984.118945,118908.946832
1749682123243,312795.784335,197739.14415
1750289866781,281277.680744,131526.556253
1750894920004,288077.924544,124829.847187
1751496480007,265881.83728,119411.869068
1752097680114,250427.636101,121138.486101
1752703800011,245850.65248,118430.26248
1753311000023,206527.506102,93447.106102
1753913880082,213392.795803,100327.965803
1754522400010,255788.060489,143264.830489
1755122400058,209883.922796,97360.692796
1755732804196,346108.824767,229660.624767
1756332480018,347618.750089,224336.020089
1756940016298,346200.544126,208812.834126
1757543280001,347159.28783,202733.47783
1758151680060,334210.890697,202721.470697
1758757680010,311831.992529,185293.782529
1759356480060,290692.376261,164794.306261
1759966080062,290614.382648,164794.302648
1760570880058,281768.418155,158660.878155
1761175680107,213823.558385,149502.568385
1761778080015,213812.072857,149502.562857
1762381680024,263795.875111,199541.555111
1762991280058,242044.518097,187020.908097
1763592480075,291311.785299,198776.755299
1764200880085,431453.28008,299240.68008
1764801684386,483989.619057,344127.889057
1765405680043,463949.451363,332975.261363
1766015280045,440850.113217,308999.193217
1766614080014,396306.118116,300690.098116
1767218880045,415287.725171,320011.025171
1767829122404,363887.210099,311266.730099
1768432080067,327819.344274,275840.024274
1769035680066,420648.419761,279486.219761
1769641680033,442868.161442,301869.201442
1770241680043,314157.741616,264957.091616
1770846480068,316758.484777,292207.794777
1771368480056,302809.281754,278893.081754
1771628880040,249083.59285,225158.34285
1771976880095,239763.976764,216535.196764
1772316480065,229067.41296,206015.98296
1772489280107,276096.034758,253055.324758
1772575680054,220351.289218,197317.619218
1772834880104,224260.074134,201226.404134
1773092880072,310396.028714,182547.268714
1773354480034,328461.379756,200612.619756
1773616080044,357568.876485,229720.116485
1773875280102,381901.538698,254056.478698
1774140480017,381875.73664,254056.47664
1774174644186,381875.73664,254056.47664
