timestamp,accountValue,pnl
1720650480148,0.0,0.0
1720654080148,9991.507752,-8.492248
1721255280165,19915.509155,-84.496788
1721858880126,29878.554005,-121.451938
1722469680022,38611.203955,111.198012
1723073280187,49650.808879,5151.842936
1723674480058,56484.619156,2337.617998
1724279880016,58050.805898,3903.80474
1724883480079,35335.865361,6081.651426
1725488280152,35359.402068,6105.188133
1726099080131,37514.520666,6161.491288
1726702680107,37468.50586,6215.574414
1727308680073,37415.900489,6162.969043
1727912280107,37527.254064,6274.322618
1728513480119,30701.032045,6386.706287
1729120680116,31110.29076,6795.965002
1729721880105,26796.101269,7306.612478
1730329080009,30206.275325,7696.786534
1730933880074,29642.268981,8064.182667
1731536280003,31428.90597,9375.466658
1732147080018,32418.316152,9711.654703
1732750680149,33458.251272,10678.628233
1733353080087,39292.372295,11186.771581
1733956680104,46064.964056,12401.538899
1734562680063,144507.069517,12151.144712
1735169880078,57912.642029,14414.586642
1735769880112,68222.734577,14419.67919
1736380680068,68566.982008,14688.891062
1736979480036,67704.076539,15314.270511
1737588899335,70380.067978,16054.809507
1738193880040,81070.922847,15874.607423
1738798849965,93696.651339,18089.100983
1739401080004,204000.663841,19126.404946
1740005616513,221295.01964,19459.510813
1740610680132,259158.019862,19906.641526
1741219037355,258729.062861,24843.009338
1741823451839,577306.577104,27863.971722
1742426845563,835936.57711,29930.783325
1743033480030,344637.035824,29711.761781
1743637080085,256012.683796,23097.47233
1744239480036,302747.257447,48436.848439
1744844280098,2195022.2659470001,47826.851522
1745447880082,2220064.9058500002,54969.185635
1746057574656,2290274.4626119998,57074.299831
1746662136091,2819255.0563929998,60356.064304
1747265454792,2794224.6317409999,73549.04561
1747871660579,2812531.18713,85483.914782
1748474010267,2976284.5483929999,91005.875544
1749080880108,2863437.311363,87365.044645
1749680280009,2757120.954781,103908.079158
1750288867667,2850307.3330930001,106663.680378
1750891099693,2903551.9992889999,123879.002628
1751496020783,3428090.3282619999,133831.158344
1752102720200,3983726.391547,162529.491547
1752708577664,4415451.7528889999,136468.142889
1753310237943,3868516.35249,149936.86249
1753915080030,3704376.4501209999,141330.040121
1754523600081,3540390.613444,126232.573444
1755125660224,2682206.3871579999,231518.697158
1755730800033,2906422.690103,218495.750103
1756338913961,3004728.8100459999,225235.230046
1756939839561,3105270.0036070002,236152.133607
1757542644025,3313085.316755,250650.196755
1758148834501,3526237.062897,265996.502897
1758751968519,3375390.9856289998,233497.025629
1759358797619,3082956.7773480001,256723.637348
1759965455998,3300183.5434110002,286826.073411
1760571852468,4736449.1748869997,1021967.724887
1761177326124,5468481.8310139999,1017513.441014
1761782027505,6895720.1528279996,1042419.132828
1762386078425,6329417.0539619997,984302.693962
1762989602523,7184409.5843420001,1092536.3743420001
1763591335361,6941898.8091219999,958864.039122
1764201510293,6576725.2198649999,1051194.7598649999
1764804270516,6059888.7705969997,1204583.130597
1765410492873,5722492.1638200004,1080090.3338200001
1766010480029,5351422.8854830004,753264.465483
1766620080035,5329667.8162599998,879902.10626
1767225246258,5455525.069375,886461.229375
1767826608591,7010281.499872,1322489.1898719999
1768433715273,8162993.7013119999,1361978.1913119999
1769039919023,7268222.6689109998,1250957.4889110001
1769641680033,7444434.7081030002,1240880.998103
1770249398614,6825644.4475109996,505187.407511
1770850541451,6475170.4794340003,1114215.7794339999
1771454969245,6394084.6602469999,1362073.1602469999
1772063787256,6590234.3618120002,1637350.931812
1772668030092,6967808.0212559998,1703724.731256
1773272781569,7465578.4549040003,1662212.8249039999
1773682434532,9107999.6993480008,1816846.599348
1774174458425,9227538.7390710004,1638315.379071
