timestamp,accountValue,pnl
1772055840041,0.0,0.0
1772059440041,10000.0,0.0
1772147040003,10000.0,0.0
1772234640000,10000.0,0.0
1772318640014,10000.0,0.0
1772405040012,10000.0,0.0
1772493840038,10000.0,0.0
1772579040046,10000.0,0.0
1772664240041,10000.0,0.0
1772753040068,10000.0,0.0
1772835840097,10012.222042,12.222042
1772923440117,9956.965534,-43.034466
1773012240012,9873.718086,-126.281914
1773099840019,9605.136019,-394.863981
1773185040105,9647.17664,-352.82336
1773272640022,9676.084189,-323.915811
1773359040019,9649.69158,-350.30842
1773444240112,9462.04197,-537.95803
1773509040040,9415.359798,-584.640202
1773541440024,10000.009823,-585.840177
1773564240107,10000.009823,-585.840177
1773596640004,10000.009823,-585.840177
1773627840048,10000.009823,-585.840177
1773659040075,10000.009823,-585.840177
1773683040007,10000.009823,-585.840177
1773714240017,10000.009823,-585.840177
1773737040073,10000.009823,-585.840177
1773762240042,10000.009823,-585.840177
1773786240017,10000.009823,-585.840177
1773809040054,10000.009823,-585.840177
1773831840080,10000.009823,-585.840177
1773855840030,10016.157735,-569.692265
1773888240069,9921.706545,-664.143455
1773920640028,9972.633811,-613.216189
1773950640036,10115.459261,-470.390739
1773974640054,10110.691972,-475.158028
1774007040120,10113.253965,-472.596035
1774031040063,10134.977944,-450.872056
1774055040021,10088.093034,-497.756966
1774077840015,10081.087503,-504.762497
1774099440089,10085.191984,-500.658016
1774123440022,10080.961841,-504.888159
1774146240074,10000.156114,-585.693886
1774170240024,10036.173496,-549.676504
1774174481605,10038.465954,-547.384046
