timestamp,accountValue,pnl
1756329600025,0.0,0.0
1756333200025,335772.390003,3376.770003
1756941600120,311659.794962,-10972.685038
1757542800087,473906.676183,-13338.373817
1758147600024,423705.070783,-13539.989217
1758753600078,420916.893362,-16328.166638
1759358400066,419663.910886,1814.640886
1759964400039,519933.103243,24648.993243
1760570400022,457770.276731,-38513.833269
1761175200060,469729.226485,-26554.883515
1761776400043,461993.891031,-34290.218969
1762382400036,393961.133558,-33940.176442
1762989600019,403148.550768,-24752.759232
1763590800031,447140.110384,19659.870384
1764195600071,464310.20057,36670.26057
1764805200082,456550.868896,28930.818896
1765408800093,454953.800503,27328.750503
1766013600096,453546.563583,24821.513583
1766619600051,444076.852574,15351.802574
1767224400076,440323.596418,11598.546418
1767824400023,431370.600021,3705.700021
1768432800058,427837.341755,177.171755
1769032800093,408673.575268,-18986.594732
1769642400120,407852.436858,-19807.733142
1770241200048,467752.901574,40092.731574
1770847200067,497151.222131,68846.242131
1771455600022,497314.376798,68788.876798
1771713600081,497441.147503,68665.657503
1771970400030,501397.042952,68670.512952
1772149200051,499214.839218,66587.789218
1772404800057,502415.743354,68473.693354
1772664000023,498244.141184,65864.711184
1772925600000,494984.949096,62610.489096
1773180000068,489829.73566,61571.26566
1773439200005,490472.33422,62213.86422
1773618000045,490707.252456,62448.782456
1773800400076,489338.080989,61074.610989
1773981600019,484721.625314,56658.145314
1774167600090,483852.570347,55789.090347
1774174529510,483847.49038,55784.01038
