timestamp,accountValue,pnl
1759962720024,0.0,0.0
1759966320024,35484.567895,-15.432105
1760567520032,41651.844306,6145.904306
1761169920015,41245.90142,5872.66142
1761777120075,327205.732939,6341.172939
1762383120052,339566.907771,7905.857771
1762991520048,328642.866254,8024.136254
1763592720050,349717.121132,9264.691132
1764199920034,353573.919339,11842.999339
1764804720090,342090.271418,863.811418
1765409520054,354196.816066,13198.436066
1766011920070,354405.494869,13519.414869
1766616720030,353921.148795,13576.878795
1767221520065,330448.519266,13536.929266
1767825120001,333725.333777,13541.293777
1768427520061,333728.266595,13544.226595
1769037120091,358821.683895,18142.273895
1769643120051,370106.83095,20793.09095
1770249120112,362359.304665,22494.744665
1770849120061,363572.511922,23691.741922
1771367520032,365782.992344,24851.112344
1771543920040,364537.194348,23605.314348
1771715520056,366362.214025,25430.334025
1771887120109,359947.160067,20014.060067
1772057520029,366990.122998,27968.972998
1772236320022,361846.075826,22824.925826
1772403120023,362397.203229,22476.053229
1772578320079,370139.661445,26945.941445
1772754720031,371108.668534,27914.948534
1772923920040,369013.922854,25820.202854
1773096720096,365993.466832,25158.476832
1773270720077,366726.2758,26175.4058
1773442320027,342167.530546,26368.420546
1773585120002,342568.949213,26706.699213
1773736320016,343995.213599,28127.963599
1773888720000,342677.654865,26791.724865
1774031520136,365028.283355,26444.473355
1774174602631,365145.796318,26226.616318
