timestamp,accountValue,pnl
1766011800076,0.0,0.0
1766015400076,49942.343417,-57.656583
1766616600080,50256.920854,256.920854
1767221400015,50501.668202,501.668202
1767823800035,50531.524616,531.524616
1768432200019,50616.58707,616.58707
1769039400077,50618.72508,618.72508
1769639400051,50760.848073,760.848073
1770249000073,47821.658289,-2178.341711
1770853800044,46078.674729,-3921.325271
1771456200125,46738.751722,-3261.248278
1771624200099,47365.783409,-2634.216591
1771713000064,47555.440253,-2444.559747
1771801800067,47239.712658,-2760.287342
1771972200058,45956.819243,-4043.180757
1772061000016,48369.331865,-1630.668135
1772143800076,47881.901483,-2118.098517
1772231400022,46760.740261,-3239.259739
1772319000037,47795.345575,-2204.654425
1772405400083,46997.36585,-3002.63415
1772493000079,48482.853591,-1517.146409
1772580600077,48052.689538,-1947.310462
1772668200065,49514.475666,-485.524334
1772836200011,47903.745299,-2096.254701
1772927400091,47525.323454,-2474.676546
1773094200063,48219.633902,-1780.366098
1773183000091,48348.68452,-1651.31548
1773273000001,48626.024,-1373.976
1773358200071,48783.129996,-1216.870004
1773445800093,48984.612409,-1015.387591
1773540600061,49075.636804,-924.363196
1773627000055,49946.470776,-53.529224
1773715800052,51049.007691,1049.007691
1773811800027,50698.524549,698.524549
1773897000010,49771.507529,-228.492471
1773984600019,49564.381046,-435.618954
1774069800050,49716.217103,-283.782897
1774157400067,49206.36621,-793.63379
1774174585081,48901.895425,-1098.104575
