timestamp,accountValue,pnl
1751495760040,0.0,0.0
1751499360040,5042.056597,-74.033499
1752102960089,5022.016171,-94.073829
1752706680054,6134.34424,-1633.36576
1753311480056,6120.981874,-1646.728126
1753917960075,5929.725027,-1837.984973
1754519280006,5468.438206,-2299.271794
1755128880045,7858.815547,91.105547
1755733680050,7151.836063,-1243.933937
1756336560069,8846.681161,-532.238839
1756942560105,7959.335957,-1419.584043
1757546160009,5943.637668,-3338.372332
1758152160107,9388.675637,106.665637
1758755760059,8614.411608,-667.598392
1759358160033,9610.535337,328.525337
1759966560018,10941.954114,1659.944114
1760567760013,14937.182265,4148.762265
1761177360056,13903.492118,3971.352118
1761780960077,18870.590888,6808.490888
1762382160004,19893.349369,8040.969369
1762986960043,21809.541764,6265.321764
1763590560106,22869.223327,7553.013327
1764197760065,21655.784555,7087.784555
1764804960080,20528.191801,6287.391801
1765404960056,18059.236701,3818.436701
1766013360078,15777.147884,1536.347884
1766619360063,12578.528753,270.808753
1767219360087,13405.004023,1238.004023
1767828960066,13757.761359,1590.761359
1768432560039,16222.180041,4171.040041
1769032560112,12237.988356,186.848356
1769642160030,17950.382268,5899.242268
1770246960043,16596.626078,4555.816078
1770846960076,14591.602079,2550.792079
1771371360033,17822.225961,5781.415961
1771625760095,16379.140515,4338.330515
1771888560042,12180.476193,139.666193
1772148960102,13082.851224,1042.041224
1772409360046,14502.406662,2461.596662
1772667360105,15895.217248,3854.407248
1772927760020,14295.581049,2254.771049
1773184560003,16138.5555,4097.7455
1773444960010,16507.573127,4466.763127
1773672960015,18446.980273,6406.170273
1773908160125,17404.088685,5363.278685
1774137360090,17138.314843,5097.504843
1774174604212,16917.045208,4876.235208
