timestamp,accountValue,pnl
1755124440024,0.0,0.0
1755128040024,13344.855173,-520.974827
1755730440052,10784.758788,-3081.071212
1756333320049,6503.977208,-7361.852792
1756936920017,7289.757221,-6576.072779
1757542920080,7505.107678,-6360.722322
1758148920004,8545.360103,-5320.469897
1758756120023,4516.927497,-9348.902503
1759359720057,3781.834835,-10083.995165
1759959720094,3787.866119,-10077.963881
1760564520079,2397.260337,-11468.569663
1761172920065,2456.325187,-11409.504813
1761781320055,5674.354843,-11345.585157
1762381320048,5431.522375,-11588.417625
1762988520025,5446.341884,-11573.598116
1763590920069,6804.099893,-12517.850107
1764198120079,7416.295739,-11905.654261
1764802920055,8070.948389,-11251.001611
1765410120056,7876.922017,-11445.027983
1766010120068,6260.60494,-13061.34506
1766614920048,6411.424625,-12910.525375
1767219720081,6835.010546,-12486.939454
1767828120034,7351.258971,-11970.691029
1768430520086,7289.79384,-12032.15616
1769031720072,6479.384689,-12842.565311
1769643720103,7618.012385,-11703.937615
1770244920060,4553.748968,-14768.201032
1770846120060,5933.568066,-16388.381934
1771454520039,17867.812599,-16979.667401
1771713720035,18208.259027,-16639.220973
1771970520082,16874.490155,-17972.989845
1772229720072,17570.882639,-17276.597361
1772490120055,18738.742286,-16108.737714
1772751720014,20095.302228,-14752.177772
1773012120052,17871.889922,-16975.590078
1773266520042,20571.253274,-14276.226726
1773488520071,20604.836953,-14242.643047
1773680520037,22622.116625,-12225.363375
1773876120052,22154.252346,-12693.227654
1774072920004,22251.278733,-12596.201267
1774174531514,21407.111924,-13440.368076
