timestamp,accountValue,pnl
1750888440075,0.0,0.0
1750892040075,1023.517656,23.517656
1751499600039,1642.618021,123.231908
1752103200005,3083.165216,129.345216
1752705720067,2967.326869,-454.313131
1753309320062,3921.257501,-158.392499
1753918200046,3879.133492,-213.126508
1754521920037,4094.207888,151.467888
1755123120051,4475.335003,282.595003
1755731520098,3995.221828,543.151828
1756334400038,4749.939867,918.439867
1756936800068,5125.915069,944.415069
1757542800087,4870.439916,1006.919916
1758147600024,5928.777951,1137.827951
1758753600078,5919.544086,128.854086
1759358400066,4945.536242,488.856242
1759964400039,5992.647195,1555.517195
1760570400022,6414.670074,1977.540074
1761175200060,7767.093161,2292.033161
1761774000030,9193.05966,2504.22966
1762382400036,7439.543177,2383.343177
1762990800039,7653.406193,2384.966193
1763590800031,7770.518096,2262.078096
1764198000032,9331.583464,3373.143464
1764805200082,9467.997171,3391.897171
1765408800093,9686.462792,3224.192792
1766013600096,9006.526808,2585.876808
1766617200087,9855.815468,2779.825468
1767224400076,9915.593843,2964.493843
1767828000097,10976.767715,3475.667715
1768432800058,11061.697216,3539.837216
1769032800093,11132.323532,3385.143532
1769638800076,11351.649953,3629.189953
1770246000022,11249.778524,2988.458524
1770850800087,9234.451725,2217.951725
1771455600022,10826.264241,3809.764241
1771713600081,11015.179822,3998.679822
1771969200102,10764.993524,3748.493524
1772230800034,12800.891917,4023.831917
1772490901203,14485.995717,4403.065717
1772749200030,14928.598247,4407.828247
1773013200008,14613.560231,4107.070231
1773266400035,14665.316813,4535.856813
1773509762711,14620.797352,4441.337352
1773757200079,14864.32279,4663.27279
1773996000084,16366.69561,5149.48561
1774174528309,17282.182831,5053.942831
