timestamp,accountValue,pnl
1740005640117,0.0,0.0
1740009240117,3553.080364,163.65013
1740611640012,7809.680009,-578.932734
1741214040258,32576.841434,995.998626
1741820040044,28911.855773,-2668.987035
1742427240093,20967.086896,3399.674231
1743028440028,28081.016665,8541.534
1743630840102,47692.459225,12984.640476
1744235640060,51200.576641,16492.757892
1744841640120,431.783347,29834.783898
1745452440023,452.889025,29855.889576
1746057240021,520.766319,29923.76687
1746658440010,578.881844,29981.882395
1747259760103,18438.876736,31840.771656
1747866960004,44211.77877,37691.18369
1748475840058,45537.331876,39016.736796
1749080640039,47423.29432,39927.317894
1749686040044,74519.76806,45308.531634
1750287480076,42185.84448,46381.666771
1750894680008,42151.715156,46546.393216
1751493840005,17577.872739,47384.417389
1752102240066,43772.702752,47299.592752
1752705960103,37515.883857,40978.203857
1753309560050,47773.731218,51236.051218
1753914840049,66129.764774,56934.784774
1754520960044,77164.666752,65099.506752
1755124560053,388.613846,44311.603846
1755732960053,1165.252006,44088.942006
1756333440003,667.67701,43591.36701
1756943040074,635.405608,43559.095608
1757545440025,798.755049,43722.445049
1758151440002,1736.411442,43660.371442
1758756240130,1684.949594,43608.909594
1759359840078,1711.144479,43635.104479
1759961040086,2012.381397,43936.341397
1760565840114,2062.476549,43986.436549
1761170640078,7130.350319,44054.310319
1761776640011,7518.428893,44442.388893
1762381440038,7492.629731,43416.589731
1762985040051,6440.805182,42364.765182
1763593440006,6043.688476,41967.648476
1764195840025,6010.810297,41934.770297
1764805440061,5907.962301,41831.922301
1765407840017,4357.945587,40281.905587
1766015040008,5327.943778,36251.903778
1766615040065,10623.302532,36547.262532
1767223440026,11126.604357,37050.564357
1767824640003,12415.824083,38339.784083
1768434240010,11412.156742,37336.116742
1769031840041,7807.359159,33731.319159
1769642640051,17024.46432,42948.42432
1770248640055,26915.24773,42839.20773
1770846240074,25254.339147,41178.299147
1771452240048,25045.180963,40969.140963
1771801440023,27034.987422,42958.947422
1772145840048,27846.289802,43770.249802
1772493840038,31445.98644,47369.94644
1772835840097,32217.134268,48141.094268
1773099840019,13616.629354,46871.979354
1773444240112,13722.643682,46977.993682
1773786240017,12995.851565,46251.201565
1774130640102,13163.895701,46419.245701
1774174696926,13222.810567,46478.160567
