timestamp,accountValue,pnl
1771452720139,0.0,0.0
1771456320139,974184.706906,-64907.823094
1771538205609,977447.630476,-64460.189524
1771629724016,1332616.6067590001,14010.346759
1771710966756,1479144.1431150001,38618.723115
1771799520001,1353317.518317,-66625.931683
1771887120109,1168944.566105,-266914.563895
1771973520074,1257951.116984,-264046.763016
1772062404103,1544414.4346940001,56566.514694
1772149920029,1526081.2825760001,4620.422576
1772232720001,1375122.2217329999,-159360.618267
1772323054770,1627398.6393180001,16194.289318
1772406474536,1563301.3824809999,-31896.497519
1772492657012,1568901.034738,194614.414738
1772580905991,1438540.32626,52393.90626
1772665920035,1540682.61259,188369.50259
1772751652622,1548334.201101,119584.441101
1772833920071,1409824.1003739999,-43173.059626
1772921520016,1359527.645822,-122073.484178
1773011520127,1400082.7858470001,-134155.494153
1773099174616,1668605.492688,127319.192688
1773184515161,1451976.3312550001,215540.271255
1773271920053,1491097.1455679999,279450.455568
1773355307233,1483248.784156,276642.034156
1773444720035,1431868.626411,229148.416411
1773476544957,1357686.814674,211990.464674
1773505673517,1419042.0055809999,229760.695581
1773542242490,1460662.8284130001,261233.918413
1773574140898,1478423.933091,267094.203091
1773604035355,1498075.018161,286868.298161
1773640748927,1616960.794125,461355.114125
1773671735852,1560594.8763609999,475893.706361
1773703716312,1631465.741194,567834.631194
1773733708869,1533247.890989,538045.1109889999
1773769664551,1491719.4700430001,497513.680043
1773798924416,1545810.5255430001,512908.795543
1773834013167,1453352.9547649999,410399.944765
1773866926746,1509593.6423889999,318209.882389
1773895920070,1469104.3464850001,270673.786485
1773932041362,1439163.344481,110301.434481
1773963370702,1553588.3867520001,185635.976752
1773992559485,1635453.5041710001,267013.684171
1774020374180,1545359.420341,164653.910341
1774053120012,1647209.1955639999,237777.525564
1774080731877,1655285.903897,227755.473897
1774110720050,1677143.549929,247256.919929
1774139354346,1515834.6961970001,80393.046197
1774167214093,1526484.5720820001,34546.652082
1774174548453,1571867.8750839999,14482.375084
