timestamp,accountValue,pnl
1737585720108,0.0,0.0
1737589320108,835.716229,188.731693
1738190520059,1148.896258,244.443461
1738794379642,2308.352076,532.280143
1739402520001,12225.765232,794.676891
1740007320043,19918.63671,1131.964711
1740610920064,21774.599522,1496.220009
1741218120064,31826.05002,2538.150491
1741820520083,33050.882088,2263.576654
1742424146474,35865.497096,2947.82881
1743028920007,38017.55176,3567.214056
1743632520085,34467.370428,100.630307
1744237320015,32593.638624,-901.668745
1744845720080,27704.777919,210.591808
1745446920104,28032.134011,1117.058649
1746051720034,28761.789085,2216.895483
1746656520075,29369.041134,2777.249906
1747262640022,30650.213096,4087.264216
1747869840030,31825.965364,5072.235373
1748473920070,31279.716925,4525.986934
1749076320015,32914.99813,6277.280048
1749685320073,34276.096582,7260.025864
1750285560009,38956.114893,9289.025429
1750891560030,56383.641548,12594.822811
1751497920057,57869.218019,13612.029854
1752105120055,53323.443127,14141.203127
1752704040057,55618.101848,16301.841848
1753313640029,58018.47515,16439.24515
1753916520153,59663.133045,18568.623045
1754521440058,64641.078338,19915.458338
1755125040059,61787.492697,23145.582697
1755729840062,69407.696349,25378.606349
1756338720123,69121.85155,24925.29155
1756938720020,71001.29608,25528.76608
1757544720039,70561.943787,25978.063787
1758148320001,72344.089411,26637.569411
1758750720066,60642.823688,19399.003688
1759357920064,60376.790505,19319.030505
1759963920024,56991.849159,19620.949159
1760566320083,76345.640631,39235.030631
1761169920015,84810.251703,46623.571703
1761775266539,87840.727805,49510.767805
1762381920027,71273.991621,50273.481621
1762985520005,88895.443267,48376.353267
1763592720050,86578.503186,49324.493186
1764197311704,81043.318696,47208.198696
1764804720090,66610.468049,43992.108049
1765409520054,41123.056791,40419.806791
1766011920070,39422.759662,38719.509662
1766616720030,34726.232829,38954.332829
1767219120041,34760.664085,39022.674085
1767829920105,34852.752205,39121.742205
1768427520061,34869.132732,39138.122732
1769037120091,38007.735091,42394.275091
1769638320021,38283.035343,42169.575343
1770249120112,41331.674668,45394.964668
1770850757993,88416.76459,47340.76459
1771367520032,71604.006983,48130.146983
1771717920063,87767.588897,49088.728897
1772149920029,72882.758519,51436.188519
1772231520083,92453.787157,51540.767157
1772667141581,101446.856806,54880.016806
1773094199324,104732.94445,55715.85445
1773461520039,98896.178555,56530.988555
1773829920038,106535.055887,57040.995887
1774174664710,106518.805142,57020.475142
