timestamp,accountValue,pnl
1770850200044,0.0,0.0
1770853800044,147195.093117,4690.483117
1771456200125,137406.739395,-5097.870605
1771537800053,136803.546167,-5701.063833
1771626213525,119207.559178,-3797.050822
1771713000064,120094.660121,-2909.949879
1771801800067,118386.718623,-4617.891377
1771883400035,108271.731835,-14732.878165
1771972200058,105204.613356,-17799.996644
1772061000016,98561.746953,-24442.863047
1772143800076,110990.473743,-12014.136257
1772231400022,101911.516654,-21093.093346
1772321400040,142108.009827,-10896.600173
1772407800074,143620.69005,-9383.91995
1772495400030,142562.326697,-10442.283303
1772580600077,143152.426856,-9852.183144
1772665800037,124490.76765,-28513.84235
1772753400074,135987.165673,-17017.444327
1772839800080,148650.869578,-4353.740422
1772927400091,152228.274329,-776.335671
1773007800012,155650.028616,2645.418616
1773094200063,145702.207696,-7302.402304
1773183000091,146148.921813,-6855.688187
1773273000001,141682.736007,-11321.873993
1773358200071,136448.669311,-16555.940689
1773445800093,135652.612501,-17351.997499
1773485400050,141793.378337,-11211.231663
1773526200033,138348.270358,-14656.339642
1773573000063,131555.983369,-21448.626631
1773612600000,126294.423649,-26710.186351
1773649800093,107197.39797,-45807.21203
1773690600080,101379.957365,-51624.652635
1773724200072,100188.774249,-52815.835751
1773765000014,100839.228935,-52165.381065
1773811800027,96530.932624,-56473.677376
1773849000066,117365.512192,-35639.097808
1773888600075,117028.036854,-35976.573146
1773927000048,128656.2864,-24348.3236
1773960600066,123331.429356,-29673.180644
1773999000065,119766.502791,-33238.107209
1774039800027,121608.644383,-31395.965617
1774078200042,118012.993354,-34991.616646
1774117800047,119955.369197,-33049.240803
1774157400067,125717.006934,-27287.603066
1774174575559,130748.975682,-22255.634318
