timestamp,accountValue,pnl
1772663160084,0.0,0.0
1772666760084,887.675504,3.555504
1772754360121,10402.438393,-313.031607
1772835960011,15174.549529,-640.920471
1772925960065,14915.158612,-900.311388
1773011160054,14564.57184,-1250.89816
1773097560105,15896.575516,-723.474484
1773179160061,16290.363285,-329.686715
1773266760069,16497.230894,-122.819106
1773355560069,16119.637342,-500.412658
1773439560113,18998.115797,-621.734203
1773525960060,19008.87574,-610.97426
1773558360038,19165.794017,-454.055983
1773573960038,19239.235183,-380.614817
1773596760058,19118.635172,-501.214828
1773618360080,19366.548304,-253.301696
1773635160075,19752.381716,132.531716
1773659160070,19687.318663,67.468663
1773681960059,19716.624371,96.774371
1773693960004,24384.041982,186.721982
1773715560058,24867.052258,669.732258
1773732360041,24493.930141,296.610141
1773747960015,24403.438869,206.118869
1773769560063,24432.943175,235.623175
1773785160016,24563.523398,366.203398
1773800760017,24378.376903,181.056903
1773822360085,24239.87741,42.55741
1773839160087,23129.085364,-1068.234636
1773854760038,22951.787181,-1245.532819
1773871560058,22494.403837,-1702.916163
1773887160052,22666.453923,-1530.866077
1773902760098,22161.242968,-2036.077032
1773919560060,21586.571003,-2610.748997
1773942360062,21086.518489,-3110.801511
1773957960025,21527.176917,-2670.143083
1773974760021,21598.753747,-2598.566253
1773990360054,21565.159511,-2632.160489
1774007160033,21552.122779,-2645.197221
1774038360051,20783.874582,-3413.445418
1774055160068,20937.80169,-3259.51831
1774070760028,20936.968004,-3260.351996
1774086360015,20888.937157,-3308.382843
1774109160088,20900.605902,-3296.714098
1774124760061,20861.193034,-3336.126966
1774140360002,20415.995118,-3781.324882
1774161960094,20469.721216,-3727.598784
1774174676249,20237.860208,-3959.459792
