timestamp,accountValue,pnl
1763591597345,0.0,0.0
1763595197345,2000.0,0.0
1764197760065,76208.690687,1208.690687
1764804960080,87507.835496,2507.835496
1765404960056,105551.562818,5441.562818
1766012160024,123718.709561,21353.879561
1766619360063,128253.039128,23382.349128
1767219360087,128113.259022,23464.999022
1767826560040,86857.64599,-16173.13401
1768427760104,72215.158975,-30684.311025
1769037360053,75273.778939,-27625.691061
1769642160030,121680.469865,18780.999865
1770246960043,132100.958748,29201.488748
1770846960076,124062.44597,21162.97597
1771458960002,114820.873967,11921.403967
1771625760095,121542.093423,18642.623423
1771803360026,122544.992057,19645.522057
1771971360034,112580.540659,9681.070659
1772144160036,112852.83725,9953.36725
1772322960073,130821.211646,27921.741646
1772488560075,142382.144979,39482.674979
1772667360105,143097.072756,40197.602756
1772838960079,140222.213425,37322.743425
1773008160022,147645.885934,44746.415934
1773180960087,135960.17542,57135.41542
1773356160061,145398.65993,67216.48993
1773531360023,149179.482561,70997.312561
1773640560066,145949.08953,67766.91953
1773758160037,152053.977618,73871.807618
1773867360070,158072.943727,79890.773727
1773980160151,149762.936368,71580.766368
1774090560062,149816.373494,71634.203494
1774174460028,147517.932221,69335.762221
