timestamp,accountValue,pnl
1738187760009,0.0,0.0
1738191360009,314884.446516,46744.466846
1738796021487,889874.9713410001,134292.411201
1739401183663,1393545.589132,146811.569741
1740007488221,3226956.558437,256298.776733
1740612294559,1201211.5984370001,-268857.753203
1741219164565,854327.135413,-128793.113428
1741820352094,625485.152075,-250687.158077
1742426263237,661046.5075140001,-186084.983364
1743032160024,629591.638581,-202593.20914
1743630960123,655660.436925,-165185.707785
1744242960051,634296.0380159999,-148236.929116
1744847760088,657420.283424,-130321.390506
1745447568082,655048.183744,-139180.297695
1746051360095,654860.247727,-144266.599404
1746659985330,737474.846353,-66950.589732
1747267080058,809728.98612,-27619.186153
1747870533958,989181.445483,59745.416977
1748476200042,1797930.397144,126612.630698
1749079569031,4078950.6040090001,246196.352356
1749683198432,4196269.6235370003,510242.254073
1750290000045,4079679.5269240001,444286.970019
1750889037665,4148442.8612409998,126063.706505
1751499960009,4364283.2006989997,401097.85737
1752104462404,4713536.1810489995,789959.761049
1752706694086,4101103.713852,397751.843852
1753308480099,3739507.2064680001,275583.056468
1753919760015,3653159.4575209999,328939.117521
1754523480049,3711551.0355110001,257681.615511
1755128995937,3917910.2010289999,1046608.441029
1755733080072,3711060.64078,985107.28078
1756338360065,3904955.5926049999,1302446.5526050001
1756943160038,4023456.7063870002,1510801.796387
1757541960063,3824902.732237,1378320.5422370001
1758153289951,3938536.7431049999,1502369.0231049999
1758757560056,3880600.5143749998,948423.094375
1759361160109,3900309.7777010002,1552559.997701
1759967160105,3776003.7562750001,1729633.1462749999
1760570658485,4193619.4941019998,1202712.414102
1761175560043,4155039.1427230001,1390683.032723
1761776760025,4322343.5724149998,1602758.3424150001
1762386292768,4098932.9077189998,1648176.0277189999
1762986360042,3148390.3827869999,727873.742787
1763593560037,3326605.2751790001,610254.565179
1764200760030,3366785.6073969998,753816.367397
1764804360066,3140889.8320650002,929417.162065
1765407960011,3206985.8549520001,946449.394952
1766011612607,3413177.4596099998,896925.58961
1766617560044,3237616.2228560001,813285.5828560001
1767221160086,3237739.0125799999,866168.06258
1767827160022,3045924.4758930001,819739.055893
1768429560013,2816974.4500839999,718254.860084
1769033173639,2743368.6196659999,673776.5496659999
1769641560036,2975575.4212730001,1090232.6712730001
1770243870213,3410449.4952250002,1110649.7252249999
1770852360010,2524756.2536240001,657441.393624
1771455960028,3140634.7597039999,833726.3497040001
1771889160057,3052310.1947499998,735823.29475
1772321197963,3159616.7438269998,824278.713827
1772750760103,3205431.7123400001,945121.86234
1773181782585,3263534.4267970002,942060.316797
1773546741749,3429814.0207210002,1016198.3007209999
1773907303728,3321024.431537,1112902.7515370001
1774174432376,3277421.559897,1058291.7298969999
