timestamp,accountValue,pnl
1752706680027,0.0,0.0
1752710280027,125589.367274,25590.367274
1753312680045,76602.329622,-24010.350378
1753917960075,61780.802909,-38706.187091
1754524080019,65344.196286,-35102.413714
1755128880045,78650.475667,-21796.134333
1755733680050,87077.980261,-13368.629739
1756338960001,108951.489919,8503.559919
1756937760091,101410.302524,376.922524
1757546160009,134793.265962,25096.315962
1758150267701,280060.185963,59240.275963
1758753360061,286098.369964,56480.939964
1759358160033,187629.105173,-26500.414827
1759966535032,150808.512306,12825.472306
1760565360056,133675.057117,2609.657117
1761177360056,120490.635012,-8910.524988
1761777360081,135808.319794,6554.079794
1762385760011,201320.511898,72076.401898
1762991760022,150788.294358,17467.724358
1763595360061,140083.224741,9615.184741
1764197760065,121392.497635,-9044.492365
1764804960080,87180.371419,-38225.148581
1765407360033,97861.761567,-27543.758433
1766015760050,148973.334771,23567.814771
1766615760062,121718.780109,-3436.449891
1767219360087,112281.717798,-12869.602202
1767826560040,142665.641063,17538.191063
1768427760104,96955.246634,-28061.653366
1769039760031,90016.749487,-34774.360513
1769642160030,66332.101645,-58459.008355
1770242160068,88296.030761,-36495.079239
1770846960076,115404.033185,-9379.286815
1771371360033,103458.878764,-21324.441236
1771625760095,112942.941858,-11840.378142
1771888560042,109287.73178,-15495.58822
1772144160036,107862.280972,-16921.039028
1772405760012,92816.75676,-31966.56324
1772574960100,127247.932338,2464.612338
1772838960079,152549.943281,27766.623281
1773099360018,164820.848246,40037.528246
1773272160178,126783.12697,30906.57697
1773500160051,128222.765757,32346.215757
1773704160055,95037.07367,-839.47633
1773932160094,76609.021722,-19267.528278
1774152960030,75669.338053,-20207.211947
1774174605876,74871.165776,-21005.384224
