timestamp,accountValue,pnl
1720043640071,0.0,0.0
1720047240071,800.318466,-17115.9771
1720653240122,111474.245812,-26971.049754
1721258040139,408568.410817,-203278.754749
1721860440105,825575.8288669999,-196661.049938
1722465240124,1126079.8445270001,103842.965722
1723072440212,56600.222229,247535.498856
1723677240106,17756.658618,208691.935245
1724276640042,17756.658618,208691.935245
1724887440071,17756.658618,208691.935245
1725489840012,17756.658618,208691.935245
1726092240094,17756.658618,208691.935245
1726699440052,17756.658618,208691.935245
1727300640157,17756.658618,208691.935245
1727911440106,17756.658618,208691.935245
1728510240157,17756.658618,208691.935245
1729121040010,17756.658618,208691.935245
1729722240103,17756.658618,208691.935245
1730331840060,17756.658618,208691.935245
1730936640123,17756.658618,208691.935245
1731539040097,17756.658618,208691.935245
1732142640050,17756.658618,208691.935245
1732743840078,17756.658618,208691.935245
1733352240105,17756.658618,208691.935245
1733958240149,17756.658618,208691.935245
1734559440120,17756.658618,208691.935245
1735167840621,17756.658618,208691.935245
1735775040030,17756.658618,208691.935245
1736373840184,17756.658618,208691.935245
1736978640013,17756.658618,208691.935245
1737585840004,17756.658618,208691.935245
1738191840078,17756.658618,208691.935245
1738799040070,17756.658618,208691.935245
1739396640151,17756.658618,208691.935245
1740007440130,17756.658618,208691.935245
1740612240076,17756.658618,208691.935245
1741212240027,17756.658618,208691.935245
1741815840087,17756.658618,208691.935245
1742426640057,17756.658618,208691.935245
1743029040019,17756.658618,208691.935245
1743636240096,17756.658618,208691.935245
1744236240044,17756.658618,208691.935245
1744844640075,17756.658618,208691.935245
1745445840129,17756.658618,208691.935245
1746056640043,17756.658618,208691.935245
1746657840148,17756.658618,208691.935245
1747263960126,17756.658618,208691.935245
1747869960034,17756.658618,208691.935245
1748475240009,17756.658618,208691.935245
1749081240057,17756.658618,208691.935245
1749678240135,17756.658618,208691.935245
1750286880042,17756.658618,208691.935245
1750888080130,17756.658618,208691.935245
1751498040049,17756.658618,208691.935245
1752104040038,17756.658618,208691.928618
1752704160049,17756.658618,208691.928618
1753308960048,17756.658618,208691.928618
1753919040031,17756.658618,208691.928618
1754523960012,17756.658618,208691.928618
1755125160093,17756.658618,208691.928618
1755728760056,17756.658618,208691.928618
1756332840025,17756.658618,208691.928618
1756941240077,17756.658618,208691.928618
1757541240072,17756.658618,208691.928618
1758153240026,17756.658618,208691.928618
1758753240006,17756.658618,208691.928618
1759356840018,17756.658618,208691.928618
1759966440035,17756.658618,208691.928618
1760571240014,17756.658618,208691.928618
1761172440059,17756.658618,208691.928618
1761774840054,17756.658618,208691.928618
1762380840079,17756.658618,208691.928618
1762991640093,17756.658618,208691.928618
1763594040023,17756.658618,208691.928618
1764196440062,17756.658618,208691.928618
1764801240024,17756.658618,208691.928618
1765410840049,17756.658618,208691.928618
1766015640035,17756.658618,208691.928618
1766616840036,17756.658618,208691.928618
1767221640026,17756.658618,208691.928618
1767825240079,17756.658618,208691.928618
1768434840045,17756.658618,208691.928618
1769036040126,17756.658618,208691.928618
1769642040071,17756.658618,208691.928618
1770242040047,17756.658618,208691.928618
1770854040120,17756.658618,208691.928618
1771451640062,17756.658618,208691.928618
1772058840082,17756.658618,208691.928618
1772666040023,17756.658618,208691.928618
1773273240081,17756.658618,208691.928618
1773824040052,17756.658618,208691.928618
1774174687097,17756.658618,208691.928618
