timestamp,accountValue,pnl
1761777120051,0.0,0.0
1761780720051,37834.646752,-40327.703248
1762383120052,15267.268591,-60024.401409
1762991520048,68289.735704,-61942.774296
1763592720050,65032.215355,-65200.294645
1764201120020,82252.381785,-47980.128215
1764804720090,24205.574113,-106026.935887
1765409520054,24205.574113,-106026.935887
1766011920070,24122.280563,-106110.229437
1766620320052,27759.015003,-102473.494997
1767219120041,41406.655477,-88825.854523
1767825120001,31645.225764,-99602.644236
1768429920000,84473.965227,-45997.354773
1769039520011,34810.065126,-95661.254874
1769640720037,34810.065126,-95661.254874
1770249120112,34810.065126,-95661.254874
1770852720130,34810.065126,-95661.254874
1771456320139,30399.815347,-100071.504653
1771630320061,30399.815347,-100071.504653
1771803120036,30399.815347,-100071.504653
1771972320076,30399.815347,-100071.504653
1772146320043,30399.815347,-100071.504653
1772317920055,30399.815347,-100071.504653
1772489520105,30399.815347,-100071.504653
1772661120048,30399.815347,-100071.504653
1772833920071,30399.815347,-100071.504653
1773011520127,30399.815347,-100071.504653
1773183120091,31726.03693,-98745.28307
1773352320057,26367.060574,-104104.259426
1773483120105,26367.060574,-104104.259426
1773607920001,26367.060574,-104104.259426
1773735120038,26367.060574,-104104.259426
1773861120054,26367.060574,-104104.259426
1773990720075,26367.060574,-104104.259426
1774066320042,32495.537815,-97975.782185
1774137120003,24384.333443,-106086.986557
1774174591098,22579.492061,-107891.827939
