timestamp,accountValue,pnl
1759957440086,0.0,0.0
1759961040086,10121.710385,120.640385
1760565840114,12831.76023,2830.69023
1761173040066,13005.28181,3004.21181
1761776640011,12628.058009,2626.988009
1762381440038,13883.070701,3882.000701
1762985040051,13690.637356,3689.117356
1763593440006,15169.961739,5018.921739
1764195840025,16597.214417,4660.084417
1764805440061,16364.819176,4427.689176
1765403040092,16810.546722,4873.416722
1766009040065,18760.291606,6623.001606
1766615040065,17786.062771,5747.752771
1767223440026,15681.307278,3642.997278
1767827040063,13535.24051,1576.73051
1768434240010,13231.137982,1272.627982
1769034240041,13494.606782,1536.096782
1769642640051,13799.887595,1841.377595
1770246240114,15251.294016,2892.784016
1770852240007,17075.720595,4162.210595
1771458240045,15646.712235,3666.242235
1771626240027,15528.164101,3547.694101
1771802640026,15998.04711,4017.57711
1771971840047,16420.796342,4340.326342
1772145840048,16368.783037,4288.313037
1772318640014,16286.435987,4205.965987
1772495040074,17120.958596,5030.488596
1772664240041,15859.544984,4176.144984
1772834640052,16617.742074,4437.002074
1773012240012,16858.806943,4678.066943
1773181813256,16115.14495,4884.54495
1773355440084,15355.809699,4017.039699
1773504240070,15496.018894,4157.248894
1773649440045,14794.144254,3455.374254
1773797040024,15241.177434,3902.407434
1773941040047,15563.126035,4224.356035
1774088640089,15711.989614,4373.219614
1774174484155,15703.850153,4365.080153
