timestamp,accountValue,pnl
1750892040036,0.0,0.0
1750895640036,505.0,0.0
1751499600039,200.0,0.0
1752100991014,212.158328,7.318328
1752709320038,219.964454,20.524454
1753308697805,1037.884492,32.584492
1753918200046,1023.109247,18.619247
1754521920037,1086.911594,87.671594
1755126720032,1132.114923,132.874923
1755731520098,1118.358759,119.118759
1756334400038,1063.309554,64.069554
1756936800068,1083.549767,63.479767
1757542800087,1632.056036,60.896036
1758151200065,1872.757541,77.377541
1758756000014,1955.832696,165.552696
1759358400066,1961.832696,165.552696
1759964400039,1957.952469,161.672469
1760565600068,2830.009975,265.819975
1761175200060,2936.808356,264.408356
1761776400043,14436.808356,264.408356
1762382400036,14438.638462,266.238462
1762989600019,14150.409218,-21.990782
1763590800031,14267.526574,101.296574
1764198000032,14279.570459,113.340459
1764805200082,14289.646428,123.416428
1765405200064,14291.890354,125.660354
1766013600096,14435.546303,149.316303
1766619600051,14433.554602,147.324602
1767224400076,14433.554602,147.324602
1767828000097,14433.554602,147.324602
1768429200034,14351.132831,184.982831
1769032800093,14450.46553,284.31553
1769637600010,15789.829319,623.889319
1770241200048,15729.448432,164.508432
1770850800087,16012.694816,317.264816
1771366800063,16065.660011,70.230011
1771627200006,16380.031186,384.601186
1771882800091,16558.036108,562.606108
1772149200051,16392.269489,396.839489
1772407200056,16386.273635,390.843635
1772664000023,16396.871358,401.441358
1772925600000,16396.871358,401.441358
1773183600061,16396.871358,401.441358
1773421200044,21396.871358,401.441358
1773656400086,21396.871358,401.441358
1773692400118,16396.871358,401.441358
1773930000069,16396.871358,401.441358
1774167600090,16396.871358,401.441358
1774174645865,16396.871358,401.441358
