timestamp,accountValue,pnl
1745446680071,0.0,0.0
1745450280071,1383.951134,215.916773
1746052680109,1642.62775,227.793389
1746657480072,1862.280631,447.44627
1747260000021,4169.031505,2347.55499
1747866000016,3969.810248,2291.657108
1748472480066,4242.885681,2564.732541
1749079680066,4305.783026,2617.629886
1749685080085,4951.744767,3252.591627
1750286520071,4027.16158,2337.547864
1750894920004,3882.043398,2437.38546
1751500080021,3972.655024,2527.997086
1752101280061,4218.687203,2774.037203
1752703800011,7540.108895,6095.458895
1753313400046,8273.135294,6828.485294
1753913880082,7640.763056,6196.113056
1754517600081,6499.970631,5055.320631
1755123600093,7858.373357,6413.723357
1755733200049,6815.022546,5370.372546
1756332480018,5739.257553,4294.607553
1756940880013,6161.285314,4216.635314
1757544480046,7001.356248,4637.616248
1758146880068,8488.051399,6104.311399
1758757680010,11290.824865,6447.564865
1759356480060,17712.134882,8883.874882
1759966080062,23664.745998,12296.275998
1760564880090,34438.222192,18851.402192
1761176880058,26997.496132,13766.826132
1761780480063,30752.954233,18234.634233
1762385280039,35854.364596,18244.124596
1762991280058,33499.9018,17918.1318
1763590080015,35804.072976,20389.512976
1764197280064,34929.781324,19976.721324
1764799044763,40219.534274,25073.374274
1765406880090,38463.412186,21012.662186
1766015280045,35246.016361,17832.306361
1766615280046,28821.555735,16147.325735
1767222480036,28346.462989,15684.122989
1767826634523,23120.614646,15551.184646
1768428480025,28806.259545,16699.309545
1769035680066,26627.260054,14701.800054
1769641680033,26614.542204,15010.392204
1770241680043,22324.822342,11134.592342
1770850080031,20433.106486,11913.026486
1771453680096,22146.284882,13626.204882
1771796880067,21880.484754,13360.404754
1772142480080,20015.036684,11957.956684
1772490480029,17881.306305,11342.106305
1772834880104,16176.510195,9637.310195
1773186480056,15992.161025,9452.961025
1773509280096,15470.566908,9236.786908
1773798480135,17152.30419,10918.52419
1774092480046,15060.187964,9424.317964
1774174501140,14957.76644,9321.89644
