timestamp,accountValue,pnl
1750283400037,0.0,0.0
1750287000037,1337.832133,-25.677867
1750893000066,1392.215897,77.950528
1751498160052,3602.721519,-253.553849
1752102960089,3879.870702,23.600702
1752705480053,3277.541168,-578.728832
1753313880042,2475.925379,-1380.344621
1753919160034,1906.255413,-1950.014587
1754524080019,2367.181464,-1489.088536
1755128880045,976.559481,-2879.710519
1755733680050,930.834387,-2925.435613
1756336560069,1029.332364,-2826.937636
1756942560105,1173.012525,-2683.257475
1757547360056,1120.632486,-2735.637514
1758152160107,1076.28119,-2779.98881
1758755760059,1527.156285,-2329.113715
1759355760072,985.026014,-2871.243986
1759960560074,1671.80949,-3184.46051
1760565360056,2811.743526,-2044.526474
1761177360056,3049.315388,-1806.954612
1761780960077,2874.952292,-1981.317708
1762379760067,3513.565929,-1342.704071
1762986960043,4004.199091,-1052.070909
1763589360090,8381.673993,774.583993
1764197760065,18239.220566,507.430566
1764804960080,17465.207391,-266.582609
1765404960056,16784.225517,-947.564483
1766013360078,19934.968392,2203.178392
1766619360063,17415.291026,642.251026
1767219360087,16456.263743,-316.776257
1767828960066,15511.92095,-1261.11905
1768427760104,14623.724037,-2149.315963
1769037360053,18363.028717,1589.988717
1769642160030,18573.246251,1800.206251
1770243360021,26084.443901,8631.063901
1770851760044,28652.978978,10078.808978
1771455360023,28263.733561,9629.563561
1771716960000,28005.790928,9371.620928
1771971360034,30565.861069,10380.251069
1772236560040,30248.328903,10433.478903
1772488560075,28387.079216,9681.519216
1772667360105,17252.056142,-4312.013858
1772754075535,22222.855355,704.695355
1772838960079,29456.039651,7937.879651
1773099360018,29950.959556,8360.119556
1773184560003,7125.945953,7118.185953
1773443760025,6380.944093,6373.184093
1773616560063,4242.57324,4767.14324
1773699267941,2962.69991,3546.37991
1773736035109,13209.674468,3793.354468
1773981360051,15109.08826,5693.13826
1774174686071,15766.916488,6350.966488
