timestamp,accountValue,pnl
1765405440044,0.0,0.0
1765409040044,5000.0,0.0
1766010240072,477059.357754,-7940.642246
1766612935751,849817.297421,14792.297421
1767223440026,854449.3979109999,19324.397911
1767822240020,916210.693169,58129.673169
1768427359638,983622.518251,122736.448251
1769034240041,1668024.641449,3932.371449
1769640240053,1867771.1639020001,-140811.026098
1770245040119,2082936.0189670001,-845646.171033
1770846240074,3204466.7885650001,-1096093.791435
1771458240045,3921203.1577349999,-1379729.1722649999
1771890240020,3393462.1804320002,-1907470.1495680001
1772058240033,4570499.8498210004,-919330.9701790001
1772234640000,4050234.537457,-1439534.442543
1772405040012,4041919.51945,-1447849.46055
1772579040046,4178315.2060019998,-1311967.543998
1772750640031,4720018.9186739996,-771063.831326
1772923440117,4025916.503668,-1463769.4063319999
1773099840019,4165318.2809879999,-1324379.0090119999
1773266640035,4487659.9544660002,-1001526.295534
1773438845399,4566282.9013900002,-923970.47861
1773615840034,4933274.2185540004,-559348.231446
1773704640114,5940201.0744110001,437994.924411
1773873203485,5023179.734197,-541840.825803
1773967895691,4737580.6916669998,-828651.008333
1774067040012,4831482.1873129997,-742886.272687
1774165440001,4484662.3229090003,-1076223.8870910001
1774266759230,4832696.8758899998,-740518.65411
1774369796729,4602960.3341579996,-995590.515842
1774463040020,4933247.7170289997,-670225.492971
1774529467199,4406062.7247639997,-1208317.7652360001
