timestamp,accountValue,pnl
1773006840026,0.0,0.0
1773010440026,48299.223692,-120.376308
1773095640082,48508.245592,88.645592
1773180840004,48752.314844,332.714844
1773273240081,48678.505884,258.905884
1773352440058,48467.968809,48.368809
1773424440051,47862.608221,-556.991779
1773440040039,47503.370642,-916.229358
1773455640045,47645.170404,-774.429596
1773478440042,47669.231753,-750.368247
1773492840070,47606.911979,-812.688021
1773508440057,47526.981595,-892.618405
1773525240025,47485.32509,-934.27491
1773540840102,47444.313866,-975.286134
1773557640056,47387.863032,-1031.736968
1773574440035,47380.091502,-1039.508498
1773590040100,47184.00857,-1235.59143
1773606840030,47073.419912,-1346.180088
1773629640008,47111.727794,-1307.872206
1773645240036,47361.866108,-1057.733892
1773660840086,47473.522498,-946.077502
1773683640069,47136.807965,-1282.792035
1773700440053,47351.078459,-1068.521541
1773716040049,47596.685446,-822.914554
1773731640004,47507.580775,-912.019225
1773746040115,47385.867204,-1033.732796
1773770040019,47387.405051,-1032.194949
1773791640080,47380.84636,-1038.75364
1773807240075,47215.606109,-1203.993891
1773824040052,47186.464229,-1233.135771
1773839640104,44815.889665,-3603.710335
1773856440020,45295.815489,-3123.784511
1773870840073,43786.118348,-4633.481652
1773886440078,44377.092442,-4042.507558
1773910440005,41369.600616,-7049.999384
1773924840120,37203.311948,-11216.288052
1773941640098,38572.799896,-9846.800104
1773957240066,40330.630556,-8088.969444
1773972840091,40879.708868,-7539.891132
1773988440085,40574.808156,-7844.791844
1774005240056,40020.74086,-8398.85914
1774022040026,37136.756133,-11282.843867
1774037640006,35696.31325,-12723.28675
1774053240104,35693.726399,-12725.873601
1774070040006,35428.304996,-12991.295004
1774084440088,35294.092655,-13125.507345
1774100040042,35328.268583,-13091.331417
1774116840057,35393.836534,-13025.763466
1774132440076,35419.334268,-13000.265732
1774149240052,35280.059948,-13139.540052
1774166040037,35373.806722,-13045.793278
1774174647558,34802.361753,-13617.238247
