timestamp,accountValue,pnl
1753303800042,0.0,0.0
1753307400042,10629.41731,87.02731
1753913880082,10145.727886,-396.662114
1754517600081,11101.132805,558.742805
1755123600093,21563.786718,8745.136718
1755733200049,21931.128088,8341.078088
1756333680060,21570.44605,7849.29605
1756937280063,21484.04675,8124.32675
1757540880026,20398.58451,7573.82451
1758146880068,19330.339981,8209.049981
1758757680010,16623.706257,5670.916257
1759356480060,18886.937959,6537.687959
1759966080062,17985.272981,5993.652981
1760566080039,18509.534515,6512.544515
1761176880058,17008.5709,5011.5809
1761781680032,17582.617535,5585.627535
1762381680024,15698.387353,2132.097353
1762991280058,15728.701179,2162.411179
1763593680055,10807.165815,803.815815
1764194880033,11699.602314,1696.252314
1764805680002,12168.180021,2164.830021
1765406880090,12057.22776,2053.87776
1766015280045,11699.1448,1695.7948
1766615280046,11588.301968,1584.951968
1767222480036,11664.534433,1665.244433
1767829680051,13194.325966,2125.035966
1768434480003,13641.714533,2577.074533
1769035680066,12259.430341,1194.790341
1769641680033,12004.333232,939.693232
1770241680043,14160.125063,1013.835063
1770847680032,14145.400132,263.150132
1771366080112,14648.366472,766.116472
1771631280011,14861.372277,979.122277
1771884480067,13691.339938,-190.910062
1772142480080,13645.821706,-236.428294
1772406480069,13023.391347,-858.858653
1772662080042,13828.659693,-53.590307
1772924880035,13041.874162,-840.375838
1773186480056,13116.33591,-765.91409
1773445680005,13433.251928,-448.998072
1773655680044,13844.053594,-38.196406
1773875280102,13523.262031,-358.987969
1774087680029,13595.53223,-286.71777
1774174601282,13181.495351,-700.754649
