timestamp,accountValue,pnl
1761777960021,0.0,0.0
1761781560021,21940.101264,-1789.288736
1762382760018,19855.336724,-3874.053276
1762983960047,19152.046093,-4577.343907
1763588760029,18299.000789,-5430.389211
1764197160119,18469.038404,-5260.351596
1764805560026,19183.327026,-4521.062974
1765404360044,19216.627226,-4487.762774
1766010360037,19500.309429,-4204.080571
1766614021093,19390.859807,-4333.530193
1767221160086,18931.937191,-4792.452809
1767828360009,18179.741752,-5544.648248
1768433160025,18691.525563,-5032.864437
1769036760039,18347.111896,-5377.278104
1769642760021,18922.398502,-4801.991498
1770242760001,16033.279414,-5864.310586
1770848760003,15632.075421,-6265.514579
1771368360058,15087.116367,-6810.473633
1771542360022,15312.979362,-6584.610638
1771716360068,15432.496388,-6465.093612
1771890360079,15094.347445,-6803.242555
1772057160069,15541.450726,-6356.139274
1772233560081,15201.997727,-6695.592273
1772402760004,15634.176401,-6263.413599
1772581560059,15919.509996,-5978.080004
1772754360121,16188.570574,-5709.019426
1772922360071,15916.854457,-5980.735543
1773092760089,16340.50827,-5557.08173
1773266760069,16551.395819,-5346.194181
1773413160015,16581.642017,-5315.947983
1773540360050,16504.46388,-5393.12612
1773666360078,16904.431881,-4993.158119
1773798360012,17120.688817,-4776.901183
1773926760091,16785.822681,-5111.767319
1774055160068,16999.780479,-4897.809521
1774174659734,16725.427999,-5172.162001
