timestamp,accountValue,pnl
1747257840024,0.0,0.0
1747261440024,56921.093741,3294.656626
1747868640003,441896.166331,-1725.290784
1748473920070,614844.659813,-13700.229933
1749081120010,584478.94516,-44091.072101
1749684120014,579174.398086,-49531.619175
1750290360032,561547.412273,-67158.604988
1750889160052,561256.574273,-67354.012411
1751500320060,560406.111076,-68204.475608
1752103920036,568621.018726,-59989.561274
1752709841822,667402.954807,36827.374807
1753310577963,743489.321276,102834.451276
1753912920079,707076.975112,68301.835112
1754521834880,703671.201305,65056.921305
1755123829735,736575.676277,94555.606277
1755728640061,665010.265109,28258.925109
1756338720123,639570.364463,5156.194463
1756941120068,618521.939035,-15788.260965
1757545920030,627357.28494,-6952.91506
1758147120016,658625.8741360001,24315.674136
1758753120068,643228.461932,9010.761932
1759356720040,637243.461364,3025.761364
1759962720036,683891.589611,51781.149611
1760569920015,644384.066125,12276.846125
1761169920015,644366.5533199999,12276.84332
1761775920055,52934.326779,6895.586779
1762383120052,54589.52691,6895.60691
1762991520048,54106.514346,6412.594346
1763592720050,54801.093857,7107.173857
1764201120020,54849.317497,7155.397497
1764801120093,54752.998798,7155.388798
1765409520054,54752.998798,7155.388798
1766011920070,54450.673832,6853.063832
1766616720030,54798.725553,7201.115553
1767219120041,55209.502093,7611.892093
1767825120001,53770.420336,6172.810336
1768427520061,55589.261093,7991.651093
1769039520011,51734.408006,4136.798006
1769640720037,51734.356333,4136.746333
1770245520011,51232.45535,4131.60535
1770852720130,17830.617,2916.057
1771456320139,17830.617,2916.057
1771803120036,17830.617,2916.057
1772146320043,17830.617,2916.057
1772489520105,17830.617,2916.057
1772833920071,17830.617,2916.057
1773183120091,17679.081251,2764.521251
1773474720107,17434.565241,2520.005241
1773751920077,18010.336988,3095.776988
1774023120036,17425.403804,2510.843804
1774174545412,17425.253969,2510.693969
