timestamp,accountValue,pnl
1761773760081,0.0,0.0
1761777360081,20299.20679,-200.79321
1762379760067,19196.169663,-808.470337
1762986960043,14223.740034,-5780.899966
1763595360061,14223.740034,-5780.899966
1764197760065,14223.740034,-5780.899966
1764804960080,14223.740034,-5780.899966
1765404960056,14223.740034,-5780.899966
1766013360078,14223.740034,-5780.899966
1766619360063,14223.740034,-5780.899966
1767219360087,14223.740034,-5780.899966
1767828960066,14223.740034,-5780.899966
1768427760104,14223.740034,-5780.899966
1769037360053,14223.740034,-5780.899966
1769642160030,14223.740034,-5780.899966
1770246960043,14223.740034,-5780.899966
1770846960076,14223.740034,-5780.899966
1771458960002,14223.740034,-5780.899966
1771625760095,14223.740034,-5780.899966
1771803360026,14223.740034,-5780.899966
1771971360034,14223.740034,-5780.899966
1772144160036,14223.740034,-5780.899966
1772322960073,14223.740034,-5780.899966
1772488560075,14223.740034,-5780.899966
1772667360105,14223.740034,-5780.899966
1772838960079,14223.740034,-5780.899966
1773008160022,14223.740034,-5780.899966
1773184560003,14223.740034,-5780.899966
1773356160061,14223.740034,-5780.899966
1773484560080,14223.740034,-5780.899966
1773616560063,14223.740034,-5780.899966
1773742560078,14223.740034,-5780.899966
1773867360070,14223.740034,-5780.899966
1773995760042,14223.740034,-5780.899966
1774121760066,14223.740034,-5780.899966
1774174540374,14223.740034,-5780.899966
