timestamp,accountValue,pnl
1748468880066,0.0,0.0
1748472480066,5165.060486,165.060486
1749079680066,5281.566432,281.566432
1749685080085,5625.053968,625.053968
1750286520071,5606.446546,606.446546
1750894920004,5679.705747,679.705747
1751500080021,5699.191125,699.191125
1752101280061,5860.158239,860.158239
1752703800011,5820.409184,820.409184
1753307400042,7561.450094,837.030094
1753913880082,5683.716493,675.196493
1754517600081,5686.494104,677.974104
1755123600093,6017.931899,1009.411899
1755733200049,4765.825614,-242.694386
1756332480018,6813.553186,1805.033186
1756940880013,6275.66,1267.14
1757540880026,9318.467588,4209.947588
1758152880068,15694.729835,5611.609835
1758757680010,9588.084157,4200.694157
1759356480060,9142.528111,3819.628111
1759966080062,9164.544704,3841.644704
1760567280063,7422.384632,2099.484632
1761176880058,7284.675019,1961.775019
1761781680032,10642.135442,5298.155442
1762381680024,8273.008268,2949.448268
1762991280058,7303.719981,1980.159981
1763592480075,7657.063434,2333.503434
1764194880033,6890.120381,1566.560381
1764805680002,6292.401548,971.841548
1765406880090,4359.411892,-961.148108
1766009280084,2620.85287,-2699.70713
1766615280046,2771.106347,-2549.453653
1767222480036,2883.679887,-2436.220113
1767829680051,2900.735849,-2419.164151
1768434480003,2138.112859,-3181.787141
1769033280058,2124.561235,-3995.338765
1769641680033,6413.861371,293.961371
1770244080050,8231.460883,1998.220883
1770850080031,6641.944025,-591.295975
1771453680096,6172.580204,-1060.659796
1771717680045,6638.379503,-594.860497
1771976880095,5853.41135,-1379.82865
1772234880111,5874.554345,-1358.685655
1772322480078,7454.28612,221.04612
1772664480050,6289.361201,140.911201
1772924880035,5974.479491,-82.530509
1773100080008,7786.66777,1729.65777
1773445680005,8392.182792,2335.442792
1773710880009,9714.804279,3658.654279
1773971280102,10297.858186,3732.358186
1774174674957,10018.936664,3453.436664
